amplitude,channelDeviation,emaFast,emaSlow,confirmWindow,signal_count,pct_confirmed,avg_confirm_bar,buy_count,buy_pct_confirmed,sell_count,sell_pct_confirmed,valid
1,4,8,20,5,4785,0.72085,1.7041,2489,0.72927,2296,0.711938,True
1,5,8,20,5,4785,0.72085,1.7041,2489,0.72927,2296,0.711938,True
6,1,13,50,5,2001,0.720821,1.6662,1072,0.73931,929,0.700603,True
6,2,13,50,5,2001,0.720821,1.6662,1072,0.73931,929,0.700603,True
6,3,13,50,5,2001,0.720821,1.6662,1072,0.73931,929,0.700603,True
6,4,13,50,5,2001,0.720821,1.6662,1072,0.73931,929,0.700603,True
6,5,13,50,5,2001,0.720821,1.6662,1072,0.73931,929,0.700603,True
1,1,8,200,5,3909,0.720686,1.6948,2121,0.726619,1788,0.713772,True
1,2,8,200,5,3909,0.720686,1.6948,2121,0.726619,1788,0.713772,True
1,3,8,200,5,3909,0.720686,1.6948,2121,0.726619,1788,0.713772,True
1,4,8,200,5,3909,0.720686,1.6948,2121,0.726619,1788,0.713772,True
1,5,8,200,5,3909,0.720686,1.6948,2121,0.726619,1788,0.713772,True
1,1,13,50,5,4355,0.720669,1.69,2284,0.726694,2071,0.714138,True
1,2,13,50,5,4355,0.720669,1.69,2284,0.726694,2071,0.714138,True
1,3,13,50,5,4355,0.720669,1.69,2284,0.726694,2071,0.714138,True
1,4,13,50,5,4355,0.720669,1.69,2284,0.726694,2071,0.714138,True
1,5,13,50,5,4355,0.720669,1.69,2284,0.726694,2071,0.714138,True
1,1,10,20,5,4776,0.720471,1.705,2485,0.728953,2291,0.711491,True
1,2,10,20,5,4776,0.720471,1.705,2485,0.728953,2291,0.711491,True
1,3,10,20,5,4776,0.720471,1.705,2485,0.728953,2291,0.711491,True
1,4,10,20,5,4776,0.720471,1.705,2485,0.728953,2291,0.711491,True
1,5,10,20,5,4776,0.720471,1.705,2485,0.728953,2291,0.711491,True
6,1,8,50,5,2000,0.720461,1.666,1074,0.740179,926,0.698868,True
6,2,8,50,5,2000,0.720461,1.666,1074,0.740179,926,0.698868,True
6,3,8,50,5,2000,0.720461,1.666,1074,0.740179,926,0.698868,True
6,4,8,50,5,2000,0.720461,1.666,1074,0.740179,926,0.698868,True
6,5,8,50,5,2000,0.720461,1.666,1074,0.740179,926,0.698868,True
1,1,5,20,5,4793,0.720427,1.7042,2491,0.728789,2302,0.711592,True
1,2,5,20,5,4793,0.720427,1.7042,2491,0.728789,2302,0.711592,True
1,3,5,20,5,4793,0.720427,1.7042,2491,0.728789,2302,0.711592,True
1,4,5,20,5,4793,0.720427,1.7042,2491,0.728789,2302,0.711592,True
1,5,5,20,5,4793,0.720427,1.7042,2491,0.728789,2302,0.711592,True
6,1,5,50,5,2028,0.720426,1.6677,1087,0.739959,941,0.699108,True
6,2,5,50,5,2028,0.720426,1.6677,1087,0.739959,941,0.699108,True
6,3,5,50,5,2028,0.720426,1.6677,1087,0.739959,941,0.699108,True
6,4,5,50,5,2028,0.720426,1.6677,1087,0.739959,941,0.699108,True
6,5,5,50,5,2028,0.720426,1.6677,1087,0.739959,941,0.699108,True
1,1,13,20,5,4778,0.720338,1.7047,2486,0.728605,2292,0.71158,True
1,2,13,20,5,4778,0.720338,1.7047,2486,0.728605,2292,0.71158,True
1,3,13,20,5,4778,0.720338,1.7047,2486,0.728605,2292,0.71158,True
1,4,13,20,5,4778,0.720338,1.7047,2486,0.728605,2292,0.71158,True
1,5,13,20,5,4778,0.720338,1.7047,2486,0.728605,2292,0.71158,True
1,1,5,200,5,3970,0.720247,1.698,2148,0.725921,1822,0.71367,True
1,2,5,200,5,3970,0.720247,1.698,2148,0.725921,1822,0.71367,True
1,3,5,200,5,3970,0.720247,1.698,2148,0.725921,1822,0.71367,True
1,4,5,200,5,3970,0.720247,1.698,2148,0.725921,1822,0.71367,True
1,5,5,200,5,3970,0.720247,1.698,2148,0.725921,1822,0.71367,True
1,1,10,200,5,3854,0.720239,1.6964,2092,0.725885,1762,0.713649,True
1,2,10,200,5,3854,0.720239,1.6964,2092,0.725885,1762,0.713649,True
1,3,10,200,5,3854,0.720239,1.6964,2092,0.725885,1762,0.713649,True
1,4,10,200,5,3854,0.720239,1.6964,2092,0.725885,1762,0.713649,True
1,5,10,200,5,3854,0.720239,1.6964,2092,0.725885,1762,0.713649,True
1,1,8,100,5,4177,0.719676,1.6943,2219,0.728975,1958,0.70942,True
1,2,8,100,5,4177,0.719676,1.6943,2219,0.728975,1958,0.70942,True
1,3,8,100,5,4177,0.719676,1.6943,2219,0.728975,1958,0.70942,True
1,4,8,100,5,4177,0.719676,1.6943,2219,0.728975,1958,0.70942,True
1,5,8,100,5,4177,0.719676,1.6943,2219,0.728975,1958,0.70942,True
1,1,5,100,5,4230,0.71951,1.6972,2243,0.728483,1987,0.709643,True
1,2,5,100,5,4230,0.71951,1.6972,2243,0.728483,1987,0.709643,True
1,3,5,100,5,4230,0.71951,1.6972,2243,0.728483,1987,0.709643,True
1,4,5,100,5,4230,0.71951,1.6972,2243,0.728483,1987,0.709643,True
1,5,5,100,5,4230,0.71951,1.6972,2243,0.728483,1987,0.709643,True
1,1,10,100,5,4127,0.719366,1.6964,2194,0.728662,1933,0.709098,True
1,2,10,100,5,4127,0.719366,1.6964,2194,0.728662,1933,0.709098,True
1,3,10,100,5,4127,0.719366,1.6964,2194,0.728662,1933,0.709098,True
1,4,10,100,5,4127,0.719366,1.6964,2194,0.728662,1933,0.709098,True
1,5,10,100,5,4127,0.719366,1.6964,2194,0.728662,1933,0.709098,True
6,1,10,200,5,1671,0.719328,1.6326,937,0.734902,734,0.700382,True
6,2,10,200,5,1671,0.719328,1.6326,937,0.734902,734,0.700382,True
6,3,10,200,5,1671,0.719328,1.6326,937,0.734902,734,0.700382,True
6,4,10,200,5,1671,0.719328,1.6326,937,0.734902,734,0.700382,True
6,5,10,200,5,1671,0.719328,1.6326,937,0.734902,734,0.700382,True
6,1,10,20,5,2145,0.719075,1.6676,1127,0.73516,1018,0.702069,True
6,2,10,20,5,2145,0.719075,1.6676,1127,0.73516,1018,0.702069,True
6,3,10,20,5,2145,0.719075,1.6676,1127,0.73516,1018,0.702069,True
6,4,10,20,5,2145,0.719075,1.6676,1127,0.73516,1018,0.702069,True
6,5,10,20,5,2145,0.719075,1.6676,1127,0.73516,1018,0.702069,True
6,1,5,200,5,1725,0.71875,1.6371,963,0.735115,762,0.699083,True
6,2,5,200,5,1725,0.71875,1.6371,963,0.735115,762,0.699083,True
6,3,5,200,5,1725,0.71875,1.6371,963,0.735115,762,0.699083,True
6,4,5,200,5,1725,0.71875,1.6371,963,0.735115,762,0.699083,True
6,5,5,200,5,1725,0.71875,1.6371,963,0.735115,762,0.699083,True
6,1,5,20,5,2152,0.718531,1.6682,1130,0.733766,1022,0.702405,True
6,2,5,20,5,2152,0.718531,1.6682,1130,0.733766,1022,0.702405,True
6,3,5,20,5,2152,0.718531,1.6682,1130,0.733766,1022,0.702405,True
6,4,5,20,5,2152,0.718531,1.6682,1130,0.733766,1022,0.702405,True
6,5,5,20,5,2152,0.718531,1.6682,1130,0.733766,1022,0.702405,True
6,1,13,200,5,1674,0.718455,1.6326,937,0.732604,737,0.701237,True
6,2,13,200,5,1674,0.718455,1.6326,937,0.732604,737,0.701237,True
6,3,13,200,5,1674,0.718455,1.6326,937,0.732604,737,0.701237,True
6,4,13,200,5,1674,0.718455,1.6326,937,0.732604,737,0.701237,True
6,5,13,200,5,1674,0.718455,1.6326,937,0.732604,737,0.701237,True
6,1,8,200,5,1679,0.718442,1.6307,939,0.733594,740,0.700095,True
6,2,8,200,5,1679,0.718442,1.6307,939,0.733594,740,0.700095,True
6,3,8,200,5,1679,0.718442,1.6307,939,0.733594,740,0.700095,True
6,4,8,200,5,1679,0.718442,1.6307,939,0.733594,740,0.700095,True
6,5,8,200,5,1679,0.718442,1.6307,939,0.733594,740,0.700095,True
6,1,8,20,5,2143,0.718404,1.6664,1127,0.734681,1016,0.701173,True
6,2,8,20,5,2143,0.718404,1.6664,1127,0.734681,1016,0.701173,True
6,3,8,20,5,2143,0.718404,1.6664,1127,0.734681,1016,0.701173,True
6,4,8,20,5,2143,0.718404,1.6664,1127,0.734681,1016,0.701173,True
6,5,8,20,5,2143,0.718404,1.6664,1127,0.734681,1016,0.701173,True
1,1,13,200,5,3785,0.718353,1.6964,2053,0.723907,1732,0.711878,True
1,2,13,200,5,3785,0.718353,1.6964,2053,0.723907,1732,0.711878,True
1,3,13,200,5,3785,0.718353,1.6964,2053,0.723907,1732,0.711878,True
1,4,13,200,5,3785,0.718353,1.6964,2053,0.723907,1732,0.711878,True
1,5,13,200,5,3785,0.718353,1.6964,2053,0.723907,1732,0.711878,True
6,1,13,20,5,2154,0.718239,1.6671,1132,0.733636,1022,0.701923,True
6,2,13,20,5,2154,0.718239,1.6671,1132,0.733636,1022,0.701923,True
6,3,13,20,5,2154,0.718239,1.6671,1132,0.733636,1022,0.701923,True
6,4,13,20,5,2154,0.718239,1.6671,1132,0.733636,1022,0.701923,True
6,5,13,20,5,2154,0.718239,1.6671,1132,0.733636,1022,0.701923,True
1,1,13,100,5,4072,0.718039,1.6957,2163,0.727059,1909,0.708086,True
1,2,13,100,5,4072,0.718039,1.6957,2163,0.727059,1909,0.708086,True
1,3,13,100,5,4072,0.718039,1.6957,2163,0.727059,1909,0.708086,True
1,4,13,100,5,4072,0.718039,1.6957,2163,0.727059,1909,0.708086,True
1,5,13,100,5,4072,0.718039,1.6957,2163,0.727059,1909,0.708086,True
6,1,10,100,5,1807,0.716495,1.6696,984,0.734328,823,0.696277,True
6,2,10,100,5,1807,0.716495,1.6696,984,0.734328,823,0.696277,True
6,3,10,100,5,1807,0.716495,1.6696,984,0.734328,823,0.696277,True
6,4,10,100,5,1807,0.716495,1.6696,984,0.734328,823,0.696277,True
6,5,10,100,5,1807,0.716495,1.6696,984,0.734328,823,0.696277,True
6,1,13,100,5,1811,0.71581,1.6703,985,0.732342,826,0.697046,True
6,2,13,100,5,1811,0.71581,1.6703,985,0.732342,826,0.697046,True
6,3,13,100,5,1811,0.71581,1.6703,985,0.732342,826,0.697046,True
6,4,13,100,5,1811,0.71581,1.6703,985,0.732342,826,0.697046,True
6,5,13,100,5,1811,0.71581,1.6703,985,0.732342,826,0.697046,True
6,1,5,100,5,1855,0.715664,1.6701,1007,0.7345,848,0.694513,True
6,2,5,100,5,1855,0.715664,1.6701,1007,0.7345,848,0.694513,True
6,3,5,100,5,1855,0.715664,1.6701,1007,0.7345,848,0.694513,True
6,4,5,100,5,1855,0.715664,1.6701,1007,0.7345,848,0.694513,True
6,5,5,100,5,1855,0.715664,1.6701,1007,0.7345,848,0.694513,True
6,1,8,100,5,1814,0.715582,1.6665,986,0.733086,828,0.695798,True
6,2,8,100,5,1814,0.715582,1.6665,986,0.733086,828,0.695798,True
6,3,8,100,5,1814,0.715582,1.6665,986,0.733086,828,0.695798,True
6,4,8,100,5,1814,0.715582,1.6665,986,0.733086,828,0.695798,True
6,5,8,100,5,1814,0.715582,1.6665,986,0.733086,828,0.695798,True
5,1,8,200,3,1576,0.67121,1.3731,865,0.683794,711,0.65651,True
5,1,10,200,3,1576,0.67121,1.3718,866,0.684044,710,0.656192,True
5,2,8,200,3,1576,0.67121,1.3731,865,0.683794,711,0.65651,True
5,2,10,200,3,1576,0.67121,1.3718,866,0.684044,710,0.656192,True
5,3,8,200,3,1576,0.67121,1.3731,865,0.683794,711,0.65651,True
5,3,10,200,3,1576,0.67121,1.3718,866,0.684044,710,0.656192,True
5,4,8,200,3,1576,0.67121,1.3731,865,0.683794,711,0.65651,True
5,4,10,200,3,1576,0.67121,1.3718,866,0.684044,710,0.656192,True
5,5,8,200,3,1576,0.67121,1.3731,865,0.683794,711,0.65651,True
5,5,10,200,3,1576,0.67121,1.3718,866,0.684044,710,0.656192,True
5,1,5,200,3,1598,0.670865,1.3792,880,0.685358,718,0.653916,True
5,2,5,200,3,1598,0.670865,1.3792,880,0.685358,718,0.653916,True
5,3,5,200,3,1598,0.670865,1.3792,880,0.685358,718,0.653916,True
5,4,5,200,3,1598,0.670865,1.3792,880,0.685358,718,0.653916,True
5,5,5,200,3,1598,0.670865,1.3792,880,0.685358,718,0.653916,True
5,1,13,200,3,1577,0.670778,1.3722,866,0.682965,711,0.65651,True
5,2,13,200,3,1577,0.670778,1.3722,866,0.682965,711,0.65651,True
5,3,13,200,3,1577,0.670778,1.3722,866,0.682965,711,0.65651,True
5,4,13,200,3,1577,0.670778,1.3722,866,0.682965,711,0.65651,True
5,5,13,200,3,1577,0.670778,1.3722,866,0.682965,711,0.65651,True
5,1,5,50,3,1894,0.667607,1.3881,1004,0.682993,890,0.651061,True
5,2,5,50,3,1894,0.667607,1.3881,1004,0.682993,890,0.651061,True
5,3,5,50,3,1894,0.667607,1.3881,1004,0.682993,890,0.651061,True
5,4,5,50,3,1894,0.667607,1.3881,1004,0.682993,890,0.651061,True
5,5,5,50,3,1894,0.667607,1.3881,1004,0.682993,890,0.651061,True
3,1,5,50,3,2243,0.667162,1.3923,1179,0.67333,1064,0.660459,True
3,2,5,50,3,2243,0.667162,1.3923,1179,0.67333,1064,0.660459,True
3,3,5,50,3,2243,0.667162,1.3923,1179,0.67333,1064,0.660459,True
3,4,5,50,3,2243,0.667162,1.3923,1179,0.67333,1064,0.660459,True
3,5,5,50,3,2243,0.667162,1.3923,1179,0.67333,1064,0.660459,True
5,1,8,50,3,1879,0.667022,1.3853,993,0.68107,886,0.65195,True
5,2,8,50,3,1879,0.667022,1.3853,993,0.68107,886,0.65195,True
5,3,8,50,3,1879,0.667022,1.3853,993,0.68107,886,0.65195,True
5,4,8,50,3,1879,0.667022,1.3853,993,0.68107,886,0.65195,True
5,5,8,50,3,1879,0.667022,1.3853,993,0.68107,886,0.65195,True
5,1,10,50,3,1881,0.667021,1.3849,994,0.681289,887,0.651727,True
5,2,10,50,3,1881,0.667021,1.3849,994,0.681289,887,0.651727,True
5,3,10,50,3,1881,0.667021,1.3849,994,0.681289,887,0.651727,True
5,4,10,50,3,1881,0.667021,1.3849,994,0.681289,887,0.651727,True
5,5,10,50,3,1881,0.667021,1.3849,994,0.681289,887,0.651727,True
3,1,8,50,3,2237,0.666766,1.3916,1174,0.672779,1063,0.660248,True
3,2,8,50,3,2237,0.666766,1.3916,1174,0.672779,1063,0.660248,True
3,3,8,50,3,2237,0.666766,1.3916,1174,0.672779,1063,0.660248,True
3,4,8,50,3,2237,0.666766,1.3916,1174,0.672779,1063,0.660248,True
3,5,8,50,3,2237,0.666766,1.3916,1174,0.672779,1063,0.660248,True
3,1,10,50,3,2236,0.666468,1.3918,1174,0.672779,1062,0.659627,True
3,2,10,50,3,2236,0.666468,1.3918,1174,0.672779,1062,0.659627,True
3,3,10,50,3,2236,0.666468,1.3918,1174,0.672779,1062,0.659627,True
3,4,10,50,3,2236,0.666468,1.3918,1174,0.672779,1062,0.659627,True
3,5,10,50,3,2236,0.666468,1.3918,1174,0.672779,1062,0.659627,True
5,1,13,50,3,1882,0.666431,1.3852,994,0.679891,888,0.651982,True
5,2,13,50,3,1882,0.666431,1.3852,994,0.679891,888,0.651982,True
5,3,13,50,3,1882,0.666431,1.3852,994,0.679891,888,0.651982,True
5,4,13,50,3,1882,0.666431,1.3852,994,0.679891,888,0.651982,True
5,5,13,50,3,1882,0.666431,1.3852,994,0.679891,888,0.651982,True
3,1,13,50,3,2237,0.666369,1.3938,1173,0.672206,1064,0.66005,True
3,2,13,50,3,2237,0.666369,1.3938,1173,0.672206,1064,0.66005,True
3,3,13,50,3,2237,0.666369,1.3938,1173,0.672206,1064,0.66005,True
3,4,13,50,3,2237,0.666369,1.3938,1173,0.672206,1064,0.66005,True
3,5,13,50,3,2237,0.666369,1.3938,1173,0.672206,1064,0.66005,True
3,1,5,200,3,1921,0.665397,1.3857,1040,0.667094,881,0.663404,True
3,2,5,200,3,1921,0.665397,1.3857,1040,0.667094,881,0.663404,True
3,3,5,200,3,1921,0.665397,1.3857,1040,0.667094,881,0.663404,True
3,4,5,200,3,1921,0.665397,1.3857,1040,0.667094,881,0.663404,True
3,5,5,200,3,1921,0.665397,1.3857,1040,0.667094,881,0.663404,True
3,1,8,200,3,1913,0.66516,1.3837,1035,0.667311,878,0.662642,True
3,2,8,200,3,1913,0.66516,1.3837,1035,0.667311,878,0.662642,True
3,3,8,200,3,1913,0.66516,1.3837,1035,0.667311,878,0.662642,True
3,4,8,200,3,1913,0.66516,1.3837,1035,0.667311,878,0.662642,True
3,5,8,200,3,1913,0.66516,1.3837,1035,0.667311,878,0.662642,True
3,1,13,200,3,1908,0.664808,1.3868,1031,0.666451,877,0.662887,True
3,2,13,200,3,1908,0.664808,1.3868,1031,0.666451,877,0.662887,True
3,3,13,200,3,1908,0.664808,1.3868,1031,0.666451,877,0.662887,True
3,4,13,200,3,1908,0.664808,1.3868,1031,0.666451,877,0.662887,True
3,5,13,200,3,1908,0.664808,1.3868,1031,0.666451,877,0.662887,True
3,1,10,200,3,1910,0.664579,1.3838,1034,0.667097,876,0.661631,True
3,2,10,200,3,1910,0.664579,1.3838,1034,0.667097,876,0.661631,True
3,3,10,200,3,1910,0.664579,1.3838,1034,0.667097,876,0.661631,True
3,4,10,200,3,1910,0.664579,1.3838,1034,0.667097,876,0.661631,True
3,5,10,200,3,1910,0.664579,1.3838,1034,0.667097,876,0.661631,True
3,1,5,20,3,2547,0.664319,1.393,1308,0.672148,1239,0.65625,True
3,2,5,20,3,2547,0.664319,1.393,1308,0.672148,1239,0.65625,True
3,3,5,20,3,2547,0.664319,1.393,1308,0.672148,1239,0.65625,True
3,4,5,20,3,2547,0.664319,1.393,1308,0.672148,1239,0.65625,True
3,5,5,20,3,2547,0.664319,1.393,1308,0.672148,1239,0.65625,True
3,1,8,20,3,2545,0.664317,1.3929,1306,0.671811,1239,0.656598,True
3,2,8,20,3,2545,0.664317,1.3929,1306,0.671811,1239,0.656598,True
3,3,8,20,3,2545,0.664317,1.3929,1306,0.671811,1239,0.656598,True
3,4,8,20,3,2545,0.664317,1.3929,1306,0.671811,1239,0.656598,True
3,5,8,20,3,2545,0.664317,1.3929,1306,0.671811,1239,0.656598,True
3,1,5,100,3,2065,0.664201,1.3923,1096,0.665857,969,0.662338,True
3,2,5,100,3,2065,0.664201,1.3923,1096,0.665857,969,0.662338,True
3,3,5,100,3,2065,0.664201,1.3923,1096,0.665857,969,0.662338,True
3,4,5,100,3,2065,0.664201,1.3923,1096,0.665857,969,0.662338,True
3,5,5,100,3,2065,0.664201,1.3923,1096,0.665857,969,0.662338,True
3,1,8,100,3,2059,0.664194,1.3915,1091,0.666056,968,0.662107,True
3,2,8,100,3,2059,0.664194,1.3915,1091,0.666056,968,0.662107,True
3,3,8,100,3,2059,0.664194,1.3915,1091,0.666056,968,0.662107,True
3,4,8,100,3,2059,0.664194,1.3915,1091,0.666056,968,0.662107,True
3,5,8,100,3,2059,0.664194,1.3915,1091,0.666056,968,0.662107,True
3,1,13,20,3,2547,0.664146,1.3946,1307,0.671634,1240,0.656432,True
3,2,13,20,3,2547,0.664146,1.3946,1307,0.671634,1240,0.656432,True
3,3,13,20,3,2547,0.664146,1.3946,1307,0.671634,1240,0.656432,True
3,4,13,20,3,2547,0.664146,1.3946,1307,0.671634,1240,0.656432,True
3,5,13,20,3,2547,0.664146,1.3946,1307,0.671634,1240,0.656432,True
5,1,5,100,3,1714,0.664084,1.3891,928,0.682855,786,0.643208,True
5,2,5,100,3,1714,0.664084,1.3891,928,0.682855,786,0.643208,True
5,3,5,100,3,1714,0.664084,1.3891,928,0.682855,786,0.643208,True
5,4,5,100,3,1714,0.664084,1.3891,928,0.682855,786,0.643208,True
5,5,5,100,3,1714,0.664084,1.3891,928,0.682855,786,0.643208,True
3,1,10,20,3,2544,0.664056,1.3931,1306,0.671811,1238,0.656068,True
3,2,10,20,3,2544,0.664056,1.3931,1306,0.671811,1238,0.656068,True
3,3,10,20,3,2544,0.664056,1.3931,1306,0.671811,1238,0.656068,True
3,4,10,20,3,2544,0.664056,1.3931,1306,0.671811,1238,0.656068,True
3,5,10,20,3,2544,0.664056,1.3931,1306,0.671811,1238,0.656068,True
3,1,10,100,3,2057,0.663763,1.3918,1091,0.666056,966,0.661191,True
3,2,10,100,3,2057,0.663763,1.3918,1091,0.666056,966,0.661191,True
3,3,10,100,3,2057,0.663763,1.3918,1091,0.666056,966,0.661191,True
3,4,10,100,3,2057,0.663763,1.3918,1091,0.666056,966,0.661191,True
3,5,10,100,3,2057,0.663763,1.3918,1091,0.666056,966,0.661191,True
5,1,8,100,3,1693,0.663661,1.3851,913,0.680835,780,0.644628,True
5,2,8,100,3,1693,0.663661,1.3851,913,0.680835,780,0.644628,True
5,3,8,100,3,1693,0.663661,1.3851,913,0.680835,780,0.644628,True
5,4,8,100,3,1693,0.663661,1.3851,913,0.680835,780,0.644628,True
5,5,8,100,3,1693,0.663661,1.3851,913,0.680835,780,0.644628,True
3,1,13,100,3,2056,0.66344,1.3945,1089,0.665241,967,0.661423,True
3,2,13,100,3,2056,0.66344,1.3945,1089,0.665241,967,0.661423,True
3,3,13,100,3,2056,0.66344,1.3945,1089,0.665241,967,0.661423,True
3,4,13,100,3,2056,0.66344,1.3945,1089,0.665241,967,0.661423,True
3,5,13,100,3,2056,0.66344,1.3945,1089,0.665241,967,0.661423,True
5,1,10,100,3,1693,0.663401,1.3839,914,0.681073,779,0.643802,True
5,2,10,100,3,1693,0.663401,1.3839,914,0.681073,779,0.643802,True
5,3,10,100,3,1693,0.663401,1.3839,914,0.681073,779,0.643802,True
5,4,10,100,3,1693,0.663401,1.3839,914,0.681073,779,0.643802,True
5,5,10,100,3,1693,0.663401,1.3839,914,0.681073,779,0.643802,True
5,1,13,100,3,1694,0.662754,1.3843,914,0.679554,780,0.644096,True
5,2,13,100,3,1694,0.662754,1.3843,914,0.679554,780,0.644096,True
5,3,13,100,3,1694,0.662754,1.3843,914,0.679554,780,0.644096,True
5,4,13,100,3,1694,0.662754,1.3843,914,0.679554,780,0.644096,True
5,5,13,100,3,1694,0.662754,1.3843,914,0.679554,780,0.644096,True
6,1,10,200,3,1539,0.662505,1.3886,863,0.676863,676,0.645038,True
6,2,10,200,3,1539,0.662505,1.3886,863,0.676863,676,0.645038,True
6,3,10,200,3,1539,0.662505,1.3886,863,0.676863,676,0.645038,True
6,4,10,200,3,1539,0.662505,1.3886,863,0.676863,676,0.645038,True
6,5,10,200,3,1539,0.662505,1.3886,863,0.676863,676,0.645038,True
6,1,5,200,3,1590,0.6625,1.3962,888,0.677863,702,0.644037,True
6,2,5,200,3,1590,0.6625,1.3962,888,0.677863,702,0.644037,True
6,3,5,200,3,1590,0.6625,1.3962,888,0.677863,702,0.644037,True
6,4,5,200,3,1590,0.6625,1.3962,888,0.677863,702,0.644037,True
6,5,5,200,3,1590,0.6625,1.3962,888,0.677863,702,0.644037,True
6,1,8,200,3,1548,0.662388,1.3895,865,0.675781,683,0.646168,True
6,2,8,200,3,1548,0.662388,1.3895,865,0.675781,683,0.646168,True
6,3,8,200,3,1548,0.662388,1.3895,865,0.675781,683,0.646168,True
6,4,8,200,3,1548,0.662388,1.3895,865,0.675781,683,0.646168,True
6,5,8,200,3,1548,0.662388,1.3895,865,0.675781,683,0.646168,True
6,1,13,200,3,1542,0.661803,1.3891,863,0.674746,679,0.646051,True
6,2,13,200,3,1542,0.661803,1.3891,863,0.674746,679,0.646051,True
6,3,13,200,3,1542,0.661803,1.3891,863,0.674746,679,0.646051,True
6,4,13,200,3,1542,0.661803,1.3891,863,0.674746,679,0.646051,True
6,5,13,200,3,1542,0.661803,1.3891,863,0.674746,679,0.646051,True
5,1,5,20,3,2062,0.661321,1.3841,1065,0.671924,997,0.650359,True
5,2,5,20,3,2062,0.661321,1.3841,1065,0.671924,997,0.650359,True
5,3,5,20,3,2062,0.661321,1.3841,1065,0.671924,997,0.650359,True
5,4,5,20,3,2062,0.661321,1.3841,1065,0.671924,997,0.650359,True
5,5,5,20,3,2062,0.661321,1.3841,1065,0.671924,997,0.650359,True
5,1,8,20,3,2060,0.661104,1.3825,1061,0.67067,999,0.651239,True
5,2,8,20,3,2060,0.661104,1.3825,1061,0.67067,999,0.651239,True
5,3,8,20,3,2060,0.661104,1.3825,1061,0.67067,999,0.651239,True
5,4,8,20,3,2060,0.661104,1.3825,1061,0.67067,999,0.651239,True
5,5,8,20,3,2060,0.661104,1.3825,1061,0.67067,999,0.651239,True
5,1,10,20,3,2062,0.660686,1.3826,1063,0.670662,999,0.650391,True
5,2,10,20,3,2062,0.660686,1.3826,1063,0.670662,999,0.650391,True
5,3,10,20,3,2062,0.660686,1.3826,1063,0.670662,999,0.650391,True
5,4,10,20,3,2062,0.660686,1.3826,1063,0.670662,999,0.650391,True
5,5,10,20,3,2062,0.660686,1.3826,1063,0.670662,999,0.650391,True
5,1,13,20,3,2065,0.660166,1.3826,1065,0.669811,1000,0.650195,True
5,2,13,20,3,2065,0.660166,1.3826,1065,0.669811,1000,0.650195,True
5,3,13,20,3,2065,0.660166,1.3826,1065,0.669811,1000,0.650195,True
5,4,13,20,3,2065,0.660166,1.3826,1065,0.669811,1000,0.650195,True
5,5,13,20,3,2065,0.660166,1.3826,1065,0.669811,1000,0.650195,True
6,1,10,50,3,1818,0.657267,1.3938,976,0.6759,842,0.636914,True
6,2,10,50,3,1818,0.657267,1.3938,976,0.6759,842,0.636914,True
6,3,10,50,3,1818,0.657267,1.3938,976,0.6759,842,0.636914,True
6,4,10,50,3,1818,0.657267,1.3938,976,0.6759,842,0.636914,True
6,5,10,50,3,1818,0.657267,1.3938,976,0.6759,842,0.636914,True
6,1,13,50,3,1823,0.6567,1.395,978,0.674483,845,0.637255,True
6,2,13,50,3,1823,0.6567,1.395,978,0.674483,845,0.637255,True
6,3,13,50,3,1823,0.6567,1.395,978,0.674483,845,0.637255,True
6,4,13,50,3,1823,0.6567,1.395,978,0.674483,845,0.637255,True
6,5,13,50,3,1823,0.6567,1.395,978,0.674483,845,0.637255,True
6,1,5,50,3,1848,0.656483,1.3972,991,0.674609,857,0.636701,True
6,2,5,50,3,1848,0.656483,1.3972,991,0.674609,857,0.636701,True
6,3,5,50,3,1848,0.656483,1.3972,991,0.674609,857,0.636701,True
6,4,5,50,3,1848,0.656483,1.3972,991,0.674609,857,0.636701,True
6,5,5,50,3,1848,0.656483,1.3972,991,0.674609,857,0.636701,True
4,1,5,50,3,1995,0.656466,1.392,1045,0.669443,950,0.64276,True
4,2,5,50,3,1995,0.656466,1.392,1045,0.669443,950,0.64276,True
4,3,5,50,3,1995,0.656466,1.392,1045,0.669443,950,0.64276,True
4,4,5,50,3,1995,0.656466,1.392,1045,0.669443,950,0.64276,True
4,5,5,50,3,1995,0.656466,1.392,1045,0.669443,950,0.64276,True
6,1,8,50,3,1822,0.65634,1.3941,978,0.674018,844,0.636981,True
6,2,8,50,3,1822,0.65634,1.3941,978,0.674018,844,0.636981,True
6,3,8,50,3,1822,0.65634,1.3941,978,0.674018,844,0.636981,True
6,4,8,50,3,1822,0.65634,1.3941,978,0.674018,844,0.636981,True
6,5,8,50,3,1822,0.65634,1.3941,978,0.674018,844,0.636981,True
4,1,8,50,3,1991,0.656229,1.3918,1039,0.668167,952,0.643678,True
4,2,8,50,3,1991,0.656229,1.3918,1039,0.668167,952,0.643678,True
4,3,8,50,3,1991,0.656229,1.3918,1039,0.668167,952,0.643678,True
4,4,8,50,3,1991,0.656229,1.3918,1039,0.668167,952,0.643678,True
4,5,8,50,3,1991,0.656229,1.3918,1039,0.668167,952,0.643678,True
4,1,10,50,3,1991,0.655797,1.3928,1040,0.667951,951,0.643002,True
