set,sl,tp,n_tr,net_tr,exp_tr,pf_tr,dd_tr,mar_tr,r2_tr,t_tr,n_te,net_te,exp_te,pf_te,dd_te,mar_te,r2_te,n_f,net_f,exp_f,pf_f,dd_f,mar_f,r2_f,t_f
A_both,22,3,163,-325.47499999999997,-1.9967791411042943,0.552896232363458,369.78299999999996,-0.8801783748847297,0.8186003224076032,-2.5127939656166443,72,-52.96300000000001,-0.7355972222222223,0.7826508041382649,124.37899999999999,-0.4258194711325868,0.7723897901630636,235,-378.43800000000005,-1.6103744680851066,0.610516240582932,456.72600000000017,-0.8285886943156289,0.9198432016961555,-2.505819708272801
A_both,22,4,163,-301.82000000000005,-1.8516564417177916,0.6304716989217295,375.82900000000006,-0.803077995577776,0.7771656915493761,-2.148602422128644,72,-16.476000000000006,-0.22883333333333342,0.938038487140241,122.211,-0.1348160149250068,0.6297809436318292,235,-318.296,-1.3544510638297873,0.7060104666392037,448.6099999999998,-0.7095160607208938,0.912056243757728,-1.9448357331083779
A_both,22,5,163,-213.50100000000003,-1.3098220858895708,0.7458194338288342,315.131,-0.6774991987459186,0.5314996376250982,-1.4515728748430343,72,-11.726999999999997,-0.16287499999999996,0.9621693812966349,98.19999999999999,-0.11941955193482687,0.37527685627851454,235,-225.22800000000004,-0.9584170212765959,0.80414019800947,379.2179999999999,-0.5939275034412926,0.8250488818825775,-1.2983668828033508
A_both,22,6,163,-104.68400000000003,-0.642233128834356,0.8785762836112085,273.2219999999999,-0.3831463059343686,0.10969626694538141,-0.676968107806344,72,-126.30000000000001,-1.7541666666666669,0.7150122862874201,192.56299999999993,-0.6558892414430605,0.7613609316992405,235,-230.98399999999998,-0.9829106382978723,0.8230434799263016,420.58899999999994,-0.5491917287423114,0.6824199571341245,-1.225777135776445
A_both,22,8,163,-51.08800000000002,-0.3134233128834357,0.9489971238003772,230.32099999999994,-0.22181216649806154,0.015673601438100933,-0.2938498904625472,72,-169.87,-2.3593055555555558,0.6935563304691994,237.46999999999994,-0.7153324630479642,0.836341220107775,235,-220.958,-0.9402468085106382,0.8579957789094574,429.4509999999999,-0.5145127150711025,0.5416312863522604,-1.0360699894763912
A_both,22,10,163,-78.40800000000002,-0.48103067484662587,0.9324024094702835,243.963,-0.32139299811856725,0.0063777005474602525,-0.40952236806665365,72,-173.801,-2.4139027777777775,0.720013145452173,246.574,-0.7048634487009984,0.8636330579773654,235,-252.20900000000003,-1.0732297872340426,0.8583628634165792,464.4139999999999,-0.5430693303819439,0.5641012810735121,-1.078010704919268
A_both,22,12,163,-57.89200000000001,-0.3551656441717792,0.9544764341708256,188.18900000000002,-0.3076269069924385,0.04543064287130374,-0.2795696692854538,72,-100.77699999999999,-1.3996805555555554,0.8389827394200459,213.055,-0.47300931684306863,0.7464060799480309,235,-158.66899999999998,-0.6751872340425531,0.916383058332499,356.186,-0.44546669436754954,0.5204246452847183,-0.6321364763625327
A_both,22,15,163,0.4129999999999825,0.0025337423312882363,1.0002953839991984,315.019,0.0013110320329884307,0.3412101726817979,0.0018130772726682504,72,-46.493999999999986,-0.6457499999999998,0.9306250223819134,219.64500000000004,-0.211677934849416,0.5677501359324753,235,-46.080999999999904,-0.19608936170212726,0.977721039430197,461.403,-0.09987147894573703,0.2115241039638404,-0.1669812098047878
A_both,22,20,163,117.74099999999999,0.7223374233128833,1.0762429028782197,262.3849999999998,0.44873373096785285,0.6697128095837388,0.4541251397858793,72,25.636,0.35605555555555557,1.0347897362407106,185.444,0.1382411941071159,0.1366360554264272,235,143.377,0.6101148936170213,1.0628523408142831,375.4259999999999,0.38190482278797966,0.0063615556421248816,0.4561506282929085
A_both,22,25,163,250.72000000000003,1.5381595092024543,1.1541862817749382,232.7220000000001,1.077336908414331,0.836917800448226,0.877912295575735,72,172.02700000000002,2.3892638888888893,1.2334519408753615,191.59699999999998,0.8978585259685696,0.23796305075687904,235,422.747,1.7989234042553193,1.1789050131423644,312.9990000000001,1.3506337080949138,0.4845349738438942,1.220812324272583
A_both,22,30,163,52.47000000000011,0.32190184049079823,1.0294492369689792,329.922,0.15903759070325746,0.6435756533567409,0.17260206340336723,72,140.466,1.9509166666666669,1.1699186854182948,181.564,0.7736445550880131,0.14541817557197828,235,192.93600000000015,0.8210042553191496,1.0739678635288776,358.87,0.5376208654944692,0.13208727558204475,0.5169600965019939
A_both,22,40,163,-255.416,-1.5669693251533743,0.8720903504374646,568.336,-0.4494102080459446,0.024458672969023716,-0.7812045810736474,72,170.22400000000007,2.364222222222223,1.1933493564259716,164.29600000000002,1.0360812192627944,0.1379133810507533,235,-85.19200000000006,-0.3625191489361705,0.9703911000913028,590.4159999999999,-0.1442914826156474,0.2840732042342003,-0.20871641130744004
A_both,22,50,163,-143.8319999999999,-0.8824049079754596,0.9279704454071843,545.623,-0.2636105882633245,0.2768107688380949,-0.4115792242540728,72,199.03200000000004,2.764333333333334,1.2205577774010057,173.844,1.144888520742735,0.2611971510606924,235,55.19999999999993,0.2348936170212763,1.0190394067431232,567.703,0.09723394098674824,0.015828804751238393,0.1263758592507174
A_both,26,3,163,-303.024,-1.859042944785276,0.5807294729370549,340.011,-0.8912182252927111,0.8341286470435894,-2.1643620636182597,72,-38.19300000000001,-0.5304583333333335,0.8376265320958944,131.434,-0.29058691054065167,0.6914246027363432,235,-341.217,-1.451987234042553,0.6438079748799008,427.9090000000002,-0.7974055231369283,0.9271876496595648,-2.098962506456427
A_both,26,4,163,-291.25000000000006,-1.7868098159509207,0.6478306975551893,361.3220000000001,-0.8060677179911546,0.8192686282963628,-1.9085862023862326,72,-3.6960000000000015,-0.051333333333333356,0.9858600465975739,135.621,-0.02725241666113656,0.5366855158803017,235,-294.946,-1.2550893617021277,0.729010551229139,439.23299999999995,-0.6715023689021545,0.9255140773236461,-1.6662410439135857
A_both,26,5,163,-201.13400000000001,-1.2339509202453989,0.7643385312254315,299.797,-0.6709006427682732,0.5952479870761652,-1.2622183601383963,72,-4.896000000000022,-0.06800000000000031,0.9843776424152113,111.61,-0.0438670370038529,0.33673073486857885,235,-206.03,-0.8767234042553191,0.8234357485405576,371.0229999999999,-0.5553025014621736,0.8453303803161426,-1.0977245011061698
A_both,26,6,163,-89.89000000000001,-0.5514723926380369,0.8977996627809546,252.327,-0.3562440801024069,0.1326615523506954,-0.5379545253805798,72,-120.90000000000002,-1.679166666666667,0.7317607279068683,207.97299999999996,-0.5813254605165096,0.7347847285263646,235,-210.79,-0.8969787234042553,0.8415427313676084,406.2740000000001,-0.5188370410117308,0.6833505646809451,-1.0350593428805541
A_both,26,8,163,-16.42700000000005,-0.10077914110429478,0.983845796042235,196.17199999999997,-0.0837377403503051,0.14725579799234162,-0.08791290502913757,72,-181.02000000000004,-2.514166666666667,0.6887214399083806,265.42999999999995,-0.681987718042422,0.8323568691118032,235,-197.44699999999997,-0.8401999999999998,0.876473951842565,413.97199999999987,-0.47695737875991623,0.43202778060293495,-0.8565751802820495
A_both,26,10,163,17.348999999999947,0.10643558282208557,1.0151550887344463,153.215,0.11323303854061252,0.4787509133531453,0.08520396840727242,72,-192.97100000000003,-2.6801527777777783,0.7076759472040984,287.13399999999996,-0.6720590386370129,0.8476632324155423,235,-175.62199999999996,-0.7473276595744679,0.9026966171364366,405.606,-0.43298669151836994,0.26276896299168295,-0.6983429097484732
A_both,26,12,163,35.37799999999999,0.21704294478527603,1.0277204480028084,138.698,0.25507217119208636,0.5660099640148076,0.15981461688528445,72,-112.357,-1.560513888888889,0.83110737654771,255.215,-0.4402444997355171,0.7218322159305265,235,-76.97900000000001,-0.3275702127659575,0.9603507392998916,333.57499999999993,-0.23076969197331942,0.08398796802281464,-0.28495146603441035
A_both,26,15,163,96.9649999999999,0.5948773006134963,1.0681380905734523,220.99200000000005,0.43877153924123896,0.6856848374941521,0.397245921466371,72,-22.37700000000001,-0.3107916666666668,0.9676290058689335,228.39799999999997,-0.09797371255440071,0.4153712991583807,235,74.58799999999994,0.3173957446808508,1.035277319135633,357.499,0.20863834584152663,0.0001265580058060076,0.25192033815856013
A_both,26,20,163,187.40000000000003,1.1496932515337426,1.1159655618172561,235.8520000000001,0.7945660838152738,0.7830229212111788,0.6729118977383827,72,33.37599999999999,0.46355555555555544,1.0433597013044547,195.137,0.17103880863188423,0.11861156859559252,235,220.77599999999998,0.9394723404255318,1.0925396857332552,345.3500000000001,0.639281887939771,0.22159697268028233,0.6552681887918391
A_both,26,25,163,277.23600000000005,1.700834355828221,1.1607198758930621,295.14099999999996,0.9393340809985739,0.8107944109426157,0.9103959726385911,72,184.504,2.5625555555555555,1.2396943411276693,189.387,0.9742168153041126,0.21886037490190005,235,461.74,1.9648510638297874,1.1850875712657698,363.578,1.26998883320773,0.5318146671611006,1.2538496357127538
A_both,26,30,163,79.27899999999994,0.486374233128834,1.0417069993729142,354.10200000000003,0.22388746745288063,0.6776111406324112,0.2437461231013867,72,100.285,1.3928472222222221,1.1130408710070483,191.534,0.5235885012582623,0.006417204238870429,235,179.56400000000002,0.7641021276595745,1.064405725511323,408.42,0.43965525684344553,0.16581364762272366,0.4523788658681101
A_both,26,40,163,-227.72100000000006,-1.3970613496932518,0.8928244162716785,588.0290000000001,-0.3872615126124732,0.19192445325475474,-0.6505112044029563,72,125.90599999999998,1.748694444444444,1.1332304788026548,225.954,0.5572196110712799,0.004364759250757548,235,-101.81500000000023,-0.4332553191489371,0.966833030867775,652.1930000000002,-0.15611176446236036,0.1118514977982321,-0.23531935484147867
A_both,26,50,163,-118.14699999999999,-0.7248282208588956,0.9443947914739967,575.166,-0.2054137414242149,0.4058168538186857,-0.3182964617094444,72,150.43099999999998,2.089319444444444,1.1548737071636976,205.12100000000004,0.7333768848630806,0.046433708356968154,235,32.28399999999988,0.1373787234042548,1.0104274431285432,637.657,0.0506290999706737,0.0001515138798460384,0.07017246401462175
A_both,30,3,163,-184.279,-1.1305460122699387,0.7010117759295975,248.92499999999998,-0.7402992869338154,0.3000628962998538,-1.353786778234362,72,-40.892999999999994,-0.5679583333333332,0.8302751341637026,161.92399999999998,-0.2525444035473432,0.5740941956200025,235,-225.172,-0.9581787234042554,0.7373410523295216,367.31300000000005,-0.6130248589077979,0.7475735816551126,-1.385743678190956
A_both,30,4,163,-184.13400000000001,-1.1296564417177914,0.7500861846659155,279.43999999999994,-0.6589393071858004,0.4189411755031281,-1.2110208453706182,72,25.17399999999999,0.3496388888888887,1.1044837447133482,137.02100000000002,0.1837236627962136,0.21744961128686888,235,-158.96000000000004,-0.6764255319148937,0.8374188295914912,358.751,-0.44309284155305506,0.7764308240296209,-0.8945409209576183
A_both,30,5,163,-96.411,-0.591478527607362,0.8747583787996882,265.56300000000005,-0.3630437975169733,0.023340527982655707,-0.603353964836385,72,52.63400000000001,0.7310277777777778,1.1942522245227103,112.29,0.46873274556950756,0.0014827386475866219,235,-43.77700000000006,-0.18628510638297896,0.9579373475268482,341.48900000000003,-0.12819446600036913,0.5470181982821548,-0.23267972056866093
A_both,30,6,163,14.926000000000016,0.09157055214723936,1.0186595992049106,237.62599999999986,0.0628129918443269,0.16490508327333744,0.08888994769910563,72,-79.915,-1.1099305555555556,0.8133533569069652,221.668,-0.3605166284714077,0.44053612680916476,235,-64.989,-0.2765489361702128,0.9470804643375959,409.2879999999998,-0.15878550067434188,0.34877589686838956,-0.3130914468021628
A_both,30,8,163,91.57899999999995,0.5618343558282206,1.0972258790555462,176.94699999999997,0.5175504529604907,0.5912763234078807,0.4851270200367935,72,-149.13500000000005,-2.071319444444445,0.740061561844206,255.53499999999994,-0.5836186823722781,0.6287706355063547,235,-57.55600000000004,-0.2449191489361704,0.9620255837091891,392.852,-0.14650809974239673,0.12088919568536051,-0.24280778629866315
A_both,30,10,163,162.2419999999999,0.9953496932515331,1.155951388828812,132.795,1.2217478067698326,0.787794691184749,0.7963579536664601,72,-166.276,-2.309388888888889,0.7495020955675207,286.18899999999996,-0.5810006673911298,0.6976102904274616,235,-4.034000000000049,-0.017165957446808718,0.997632794423394,396.221,-0.010181186761933489,0.010341286148971968,-0.015645826079736642
A_both,30,12,163,82.44899999999998,0.5058220858895704,1.0657786507593956,116.268,0.7091289090721435,0.7507505473857051,0.3612062189338276,72,-79.57200000000002,-1.1051666666666669,0.8810426483603224,262.44,-0.3032007315957934,0.48582681450108184,235,2.8769999999999953,0.012242553191489342,1.0014966111666856,330.35,0.008708945058271515,0.03713488084796641,0.010225326855807073
A_both,30,15,163,128.99500000000006,0.7913803680981599,1.0907382865696504,248.33300000000003,0.5194436502599334,0.6788992217143259,0.509648420217558,72,7.077999999999996,0.0983055555555555,1.0101244167517756,251.67299999999997,0.028123795560111717,0.1852632043168291,235,136.07300000000004,0.5790340425531917,1.0641636464631312,420.09499999999997,0.3239100679608185,0.00020296158444756251,0.44042357722556524
A_both,30,20,163,227.63299999999998,1.396521472392638,1.1408674966907746,234.67000000000007,0.9700132100396297,0.8310758928457054,0.7900600959081792,72,30.23100000000001,0.4198750000000001,1.037785821598826,231.71699999999998,0.13046517950776168,0.04918369709472742,235,257.864,1.0972936170212766,1.1067318322565534,401.0110000000001,0.6430347297206309,0.157826052322709,0.7350237125586669
A_both,30,25,163,326.866,2.005312883435583,1.1894245045416774,285.3589999999998,1.145455373757268,0.8541567307522311,1.040415185489287,72,186.279,2.5872083333333333,1.2328307056203145,229.87,0.8103667290207508,0.18281215235468293,235,513.1450000000001,2.1835957446808516,1.203174566722996,410.6389999999998,1.2496255835417494,0.4790174660253825,1.3436502288978724
A_both,30,30,163,114.92200000000008,0.7050429447852766,1.0596905618668506,345.6229999999999,0.332506806549333,0.7252533420753512,0.3406661870428044,72,91.28000000000002,1.267777777777778,1.09776138425322,227.947,0.4004439628510137,0.010954296385321883,235,206.2020000000002,0.877455319148937,1.0721238699712279,452.7139999999999,0.4554796184787752,0.11554617388636322,0.49852478977892317
A_both,30,40,163,-200.03499999999997,-1.227208588957055,0.9073749514382381,604.514,-0.33090217927128235,0.2285138908402547,-0.5507870592149855,72,122.32800000000005,1.6990000000000007,1.1228572691153489,244.202,0.5009295583164759,0.01703716693620329,235,-77.707,-0.33066808510638296,0.9753726492427219,703.2860000000001,-0.11049132216480918,0.12051177851585963,-0.1725000851777802
A_both,30,50,163,-80.68100000000004,-0.4949754601226996,0.9626411300871771,581.8710000000001,-0.13865788121422107,0.4585321725751279,-0.20972388810461937,72,137.80300000000003,1.913930555555556,1.1343381504242573,228.609,0.6027890415512951,0.03938915908364816,235,57.1219999999999,0.2430723404255315,1.0179323685814057,688.02,0.08302374930961295,0.00012629850195610074,0.11961072557045267
A_both,40,3,163,-82.891,-0.5085337423312883,0.8453243316875101,221.08199999999994,-0.3749332826733973,0.08584448259877749,-0.5763175549910826,72,-19.162999999999997,-0.26615277777777774,0.9150602596550639,169.844,-0.1128270648359671,0.4312300864377223,235,-102.05399999999999,-0.43427234042553187,0.8659845123301236,333.7399999999999,-0.30578893749625463,0.4611404127150155,-0.5892427989358446
A_both,40,4,163,-72.577,-0.44525766871165645,0.8894236629125837,273.462,-0.26540067724217625,0.0015411709933793108,-0.44525593143807835,72,48.794,0.6776944444444444,1.2162787502160834,151.511,0.32204922414874165,0.08847413031721482,235,-23.782999999999973,-0.10120425531914883,0.9730338938658146,350.183,-0.06791591824845859,0.4318028623543566,-0.12465961263253024
A_both,40,5,163,12.579000000000008,0.07717177914110435,1.0180330642016655,264.79200000000003,0.047505211637813856,0.14889820940162843,0.07320341172961159,72,68.16399999999997,0.9467222222222218,1.2566154796010949,132.281,0.5152969814259037,0.03726490114727714,235,80.743,0.34358723404255315,1.0838296931307683,350.50800000000004,0.23035993472331584,0.18334241432357246,0.39645890634277325
A_both,40,6,163,129.17700000000002,0.7924969325153376,1.1770738949073964,197.06799999999984,0.6554945501045331,0.5015692964797817,0.7195483311906079,72,-20.05000000000001,-0.2784722222222224,0.948933720808808,208.304,-0.09625355250019207,0.07439212739074072,235,109.12699999999998,0.46437021276595736,1.0972493530195984,353.1149999999999,0.3090409639919007,0.027783567084186004,0.48922930598264464
A_both,40,8,163,196.422,1.205042944785276,1.2196116752347368,175.59499999999997,1.118608160824625,0.7233214019629615,0.9649078480440457,72,-88.60999999999999,-1.2306944444444443,0.8375877724359267,274.24999999999994,-0.32309936189608024,0.25387974495621185,235,107.81199999999995,0.4587744680851062,1.0748698083949022,412.2249999999999,0.26153678209715564,0.002389331961043505,0.419018187275039
A_both,40,10,163,300.95199999999994,1.8463312883435579,1.3095854082807243,164.13499999999993,1.833563834648308,0.8448812138922507,1.3954687298226136,72,-94.38099999999999,-1.310847222222222,0.8506977016421812,249.60400000000004,-0.3781229467476482,0.3566027581728521,235,206.57100000000005,0.8790255319148939,1.1287640407415256,379.72599999999983,0.5440001474747586,0.15776832826109582,0.7498832289049288
A_both,40,12,163,208.399,1.2785214723926381,1.1718602976891934,188.09799999999996,1.1079277823262346,0.8293246062280979,0.8488412741175554,72,-52.246999999999986,-0.7256527777777776,0.9230923224802644,288.44500000000005,-0.1811333183102497,0.21689118313739875,235,156.152,0.6644765957446808,1.0825347762154893,410.59499999999997,0.3803066281859253,0.0392580713224335,0.510703520068081
A_both,40,15,163,227.13899999999995,1.393490797546012,1.1588397944598134,281.195,0.8077632959334269,0.7236746932741708,0.8220923068703395,72,31.973,0.4440694444444444,1.0444466377612232,313.601,0.10195439427807947,0.044729933850210686,235,259.11199999999997,1.1026042553191489,1.1205539361991674,488.72499999999997,0.5301795488260269,0.017289969732674736,0.7652154910358974
A_both,40,20,163,403.963,2.4783006134969328,1.2516000488298278,337.24599999999987,1.197828884553116,0.8818919143197216,1.29298247726203,72,55.195999999999984,0.7666111111111109,1.0667604444729353,333.164,0.16567216145802063,0.0024837883140389786,235,459.1589999999999,1.9538680851063825,1.188771531105888,554.2839999999999,0.8283822011820655,0.23138803544236364,1.2030033016059292
A_both,40,25,163,576.559,3.537171779141104,1.3397092763253635,340.87199999999996,1.6914237602384474,0.9309457282616527,1.7025294132012805,72,221.154,3.0715833333333333,1.2674892988072963,298.76,0.7402396572499665,0.19233554685322532,235,797.713,3.394523404255319,1.316052361538675,487.8220000000001,1.635254252575734,0.6025163756667653,1.934699508359043
A_both,40,30,163,281.2449999999999,1.72542944785276,1.1429076650174617,407.0039999999999,0.6910128647384299,0.8111738872081021,0.7644556208139476,72,96.77500000000008,1.3440972222222234,1.0967917449718803,304.44100000000003,0.31787768401759314,0.01962736982355494,235,378.02000000000004,1.6085957446808512,1.1273718380266362,545.9689999999999,0.6923836335030013,0.20891721494933102,0.8362921562572029
A_both,40,40,163,-35.061999999999955,-0.21510429447852733,0.9841162770785946,593.0539999999999,-0.05912109183986612,0.5863688481862523,-0.08848417609751441,72,113.59300000000002,1.5776805555555558,1.1060183098184044,317.247,0.358058547440953,0.006057575477421084,235,78.531,0.3341744680851064,1.0239506731599726,704.281,0.11150520885839603,0.004890966667294581,0.16027922533014188
A_both,40,50,163,53.48499999999993,0.3281288343558278,1.0240156760827035,620.7710000000002,0.08615898616397981,0.6725500108881088,0.1281094608481163,72,118.72800000000004,1.6490000000000005,1.1067806350825218,302.967,0.39188426462287984,0.012457400579541075,235,172.21300000000002,0.7328212765957448,1.0515766220401839,762.3650000000001,0.22589310894387857,0.010082386802382836,0.33313638419467273
All_four,2,3,310,-283.32599999999996,-0.9139548387096773,0.4659144033418287,286.32900000000006,-0.9895120647925983,0.9896742191968323,-5.8062025207972905,145,-107.354,-0.7403724137931035,0.526591053411416,111.51300000000006,-0.9627038999937222,0.9620984139054547,455,-390.68,-0.8586373626373627,0.4840846424458835,393.683,-0.992372035368558,0.9940460561307274,-6.945493161548198
All_four,2,4,310,-267.488,-0.8628645161290323,0.5130907111742958,267.4879999999999,-1.0000000000000004,0.9911139772703029,-5.039062933021694,145,-99.753,-0.687951724137931,0.5792042453745498,105.98300000000005,-0.9412169876300912,0.9492382119403161,455,-367.241,-0.8071230769230769,0.5330200135551495,369.80099999999965,-0.993077357822181,0.9944970117036506,-5.934071163167249
All_four,2,5,310,-226.12400000000002,-0.7294322580645162,0.5932363152308826,226.1239999999999,-1.0000000000000004,0.9820699207800098,-3.8735266026101582,145,-95.292,-0.6571862068965517,0.6112831181545617,100.39500000000001,-0.9491707754370237,0.9351022527620941,455,-321.416,-0.7064087912087912,0.5987591363888871,324.41599999999994,-0.9907526139277966,0.9919974498494091,-4.7174869511851245
All_four,2,6,310,-209.774,-0.6766903225806452,0.6316316281160662,209.774,-1.0,0.9696253264198608,-3.3139804094061716,145,-77.178,-0.5322620689655172,0.6877596844341055,95.58500000000002,-0.8074279437150178,0.8926419150901578,455,-286.952,-0.6306637362637363,0.6486200212332682,299.25899999999996,-0.9588750881343586,0.9857792555310898,-3.860490958742248
All_four,2,8,310,-166.608,-0.5374451612903226,0.7140341391828223,183.595,-0.9074756937825105,0.9343012781405367,-2.2941660696369177,145,-67.83999999999999,-0.4678620689655172,0.7365181085542286,100.095,-0.6777561316749088,0.8295713048039166,455,-234.44799999999998,-0.5152703296703296,0.7209251389732055,280.18999999999994,-0.8367464934508727,0.9727784820330011,-2.7337564795200358
All_four,2,10,310,-147.42899999999997,-0.4755774193548386,0.7524988668222339,158.07200000000006,-0.932669922566931,0.8911853781615944,-1.8411931895646547,145,-48.80499999999999,-0.33658620689655167,0.8136964861718168,94.89500000000002,-0.5143052847884502,0.601018368280983,455,-196.23399999999998,-0.4312835164835164,0.7711917074279849,252.9569999999999,-0.7757603070877661,0.9472312933588304,-2.055082904744745
All_four,2,12,310,-180.76199999999997,-0.5831032258064516,0.7052907197602701,191.00499999999994,-0.946373131593414,0.9141058059313739,-2.1506479269666463,145,-34.205,-0.23589655172413793,0.871735258273179,97.50500000000001,-0.3508025229475411,0.45493888234656055,455,-214.96699999999998,-0.472454945054945,0.7557282007926983,288.5099999999999,-0.7450937575820598,0.9515438658011324,-2.099462620043165
All_four,2,15,310,-152.35899999999998,-0.49148064516129025,0.7549071967929888,181.96200000000002,-0.8373121860608257,0.8739609887529962,-1.6176617049624775,145,21.509000000000004,0.14833793103448278,1.0806562294928284,72.04100000000001,0.29856609430740827,0.0075128621980650135,455,-130.85,-0.2875824175824176,0.8526983169220759,253.42299999999992,-0.5163304041069675,0.9079001206775641,-1.1118741240199772
All_four,2,20,310,-118.26899999999998,-0.3815129032258064,0.8128127858795673,154.32500000000002,-0.7663631945569412,0.7755790456858648,-1.076833215989426,145,5.838000000000001,0.04026206896551725,1.0210543778535932,99.04200000000002,0.05894469013145938,0.07414324803429484,455,-112.43099999999998,-0.24710109890109885,0.8763276808813951,247.7069999999999,-0.4538870520413231,0.8615880140315912,-0.8288862420091039
All_four,2,25,310,-110.335,-0.3559193548387097,0.8270987982242115,156.408,-0.7054306685080047,0.5829337960231978,-0.9115344610586682,145,61.60800000000002,0.4248827586206898,1.2221853564241456,93.20200000000003,0.6610158580287977,0.06469193821413646,455,-48.727000000000004,-0.1070923076923077,0.9467709392727498,238.92999999999995,-0.2039383919976563,0.7378819004457179,-0.31681315287896367
All_four,2,30,310,-65.969,-0.21280322580645158,0.8970030991654893,111.99699999999996,-0.5890247060189114,0.2172585055543617,-0.48740423976726416,145,128.564,0.886648275862069,1.463657936685396,93.03200000000001,1.3819330982887605,0.31578776575483114,455,62.59500000000001,0.1375714285714286,1.0682028423026508,184.20600000000002,0.33980977818312114,0.3455672657778145,0.355425880056973
All_four,2,40,310,-200.61400000000003,-0.6471419354838711,0.6925432378792175,230.79299999999995,-0.8692378018397442,0.8519174480427474,-1.5247357002974076,145,146.75799999999998,1.0121241379310344,1.5217283107944768,95.042,1.5441383809263272,0.33897333162823573,455,-53.855999999999995,-0.11836483516483515,0.9423251769407799,282.1109999999999,-0.19090358050554576,0.6287834824611211,-0.2911162610096799
All_four,2,50,310,-285.057,-0.9195387096774194,0.5661331933060889,292.39200000000005,-0.9749138143314453,0.792864331186772,-2.324925009571145,145,116.818,0.8056413793103449,1.4083231967339178,99.822,1.1702630682615054,0.19665127806452337,455,-168.23900000000006,-0.3697560439560441,0.8216119697977007,331.8539999999999,-0.5069669191873538,0.7654146931386597,-0.9140424414996756
All_four,3,3,310,-261.11,-0.8422903225806452,0.5905370799872666,264.1130000000001,-0.9886298667615752,0.9691647702972551,-4.298971607058292,145,-102.85300000000001,-0.7093310344827587,0.6299559629858821,118.78800000000003,-0.8658534532107619,0.9009209694721767,455,-363.96299999999997,-0.7999186813186813,0.6025029569578336,379.2820000000001,-0.9596105272594003,0.9869960822310963,-5.128937645517554
All_four,3,4,310,-220.986,-0.712858064516129,0.6695304193341438,225.01900000000006,-0.9820770690475024,0.9561904649054318,-3.2953043422893815,145,-110.60000000000001,-0.7627586206896553,0.6383670933673388,127.32000000000002,-0.8686773484134463,0.909235412027151,455,-331.586,-0.7287604395604396,0.6597505689875612,349.409,-0.948991010534932,0.9812839281383314,-4.217246625185707
All_four,3,5,310,-159.926,-0.5158903225806452,0.7664986625862894,165.72799999999998,-0.9649908283452404,0.9047212500661581,-2.1657557989147773,145,-104.92599999999999,-0.7236275862068965,0.6739150027192916,118.18900000000002,-0.8877814348204991,0.8925611820572816,455,-264.852,-0.5820923076923077,0.7369052101017306,282.734,-0.936753273394781,0.962217204191835,-3.056368025841444
All_four,3,6,310,-139.242,-0.44916774193548387,0.8048005697206913,154.82399999999996,-0.8993566888854443,0.8790759889763482,-1.7382677078312587,145,-102.915,-0.7097586206896552,0.6920141850338917,120.77200000000003,-0.8521428808001853,0.8842326841797871,455,-242.15699999999998,-0.5322131868131867,0.7688209973011597,271.8059999999999,-0.890918522769917,0.9528750440262382,-2.581052751659025
All_four,3,8,310,-70.244,-0.22659354838709678,0.9055610154839383,130.74300000000005,-0.537267769593783,0.6391060489208894,-0.7581803455361126,145,-100.606,-0.6938344827586207,0.7170029985766607,125.27100000000002,-0.8031068643181581,0.8268473327015967,455,-170.85,-0.37549450549450547,0.8445836232892602,231.572,-0.7377834971412779,0.8622122438326355,-1.5766042640806797
All_four,3,10,310,-59.86,-0.1930967741935484,0.9230974783783924,111.084,-0.5388714846422527,0.15649274894497847,-0.5854696366571244,145,-106.732,-0.7360827586206896,0.7123994912587037,144.902,-0.736580585499165,0.7658755078150951,455,-166.59199999999998,-0.3661362637362637,0.8550743801652891,248.29000000000008,-0.6709573482621126,0.7128320382614629,-1.3955168058864864
All_four,3,12,310,-116.23200000000001,-0.374941935483871,0.8575750557840833,154.755,-0.751071047785209,0.6063026594577926,-1.0782384610311808,145,-84.029,-0.5795103448275862,0.7772467122092948,139.17899999999997,-0.6037476918213237,0.6201945506630189,455,-200.26100000000002,-0.440134065934066,0.832181925750133,278.9950000000001,-0.7177942257029694,0.8538467374758996,-1.566750982557012
All_four,3,15,310,-17.556999999999995,-0.05663548387096773,0.9788083578861225,121.486,-0.14451870997481187,0.00220658527333187,-0.1406833634869637,145,-49.682,-0.3426344827586207,0.8703831734494482,116.63199999999998,-0.4259722889087044,0.2931012960076013,455,-67.23900000000002,-0.147778021978022,0.9445124799263233,225.09199999999998,-0.29871785758712005,0.5056684016626245,-0.45519277065965513
All_four,3,20,310,112.33800000000002,0.36238064516129037,1.1335009750712144,110.05900000000001,1.0207070752959777,0.6486281447474017,0.752920437539119,145,-55.448999999999984,-0.38240689655172405,0.8610784714097094,156.512,-0.3542795440605192,0.19778087347170467,455,56.888999999999996,0.12503076923076922,1.045855446004243,208.84700000000012,0.27239558145436593,0.07823890148259643,0.32581600252655907
All_four,3,25,310,102.15500000000003,0.32953225806451625,1.1192164194345346,112.80499999999998,0.9055892912548207,0.6478739574560496,0.6269866183342796,145,-13.068999999999988,-0.09013103448275854,0.9675020949946412,150.44200000000004,-0.08687068770689027,0.01700852918072763,455,89.08600000000003,0.19579340659340666,1.0707573095606482,194.00600000000006,0.4591919837530798,0.19584414129527006,0.4603480160684742
