cell,horizon,n,mean_ret,med_ret,mfe,mae,mfe_mae,p_mfe_gt1,p_mae_gt1,winrate,low_conf,family,event,tol,src,cut
R100|sweep,16,480,0.018733623942102144,0.010133255945076773,2.494329978778369,2.510496028110432,0.9935606154516681,0.6958333333333333,0.6916666666666667,0.5020833333333333,False,R100,sweep,0.75,random2,all
R100|sweep,32,480,-0.11282154392730034,-0.11005485778086971,3.4303041776243663,3.4708958852915144,0.9883051209230557,0.7875,0.7770833333333333,0.4895833333333333,False,R100,sweep,0.75,random2,all
R100|sweep,64,478,-0.13095571079746307,-0.1991876461400168,4.9970674154124755,5.2338990030810875,0.9547504475097448,0.8430962343096234,0.8410041841004184,0.48535564853556484,False,R100,sweep,0.75,random2,all
R100|break,4,375,-0.01619125807820996,-0.0458661103781227,1.5220465041711078,1.5223214572202965,0.9998193856836973,0.528,0.5733333333333334,0.49066666666666664,False,R100,break,0.75,random2,all
R100|break,8,375,-0.06674096749561423,-0.1559342650735451,2.0106117455587453,1.934477500339045,1.0393564904251182,0.592,0.672,0.472,False,R100,break,0.75,random2,all
R100|break,16,375,-0.19318474595135587,-0.1967598309185184,2.5463803873211006,2.6428501678637732,0.9634978245396902,0.672,0.752,0.4613333333333333,False,R100,break,0.75,random2,all
R100|break,32,374,-0.061815306658388046,-0.2952125669229918,3.4232928394317503,3.4049283311978975,1.0053935080117802,0.7406417112299465,0.7941176470588235,0.4732620320855615,False,R100,break,0.75,random2,all
R100|break,64,374,-0.1328735084113073,-0.1974052604936642,4.991561628627397,5.054745922489447,0.9875000059684638,0.8128342245989305,0.8529411764705882,0.4839572192513369,False,R100,break,0.75,random2,all
R100|retest,4,5207,-0.0392112007028076,-0.0519247917250375,0.9909785408224323,1.0221526360904252,0.9695015263207373,0.3604762819281736,0.38044939504513153,0.47762627232571536,False,R100,retest,0.75,random2,all
R100|retest,8,5207,-0.08036318801269525,-0.11534915731876208,1.4193272496713631,1.4833192870051946,0.9568588921519179,0.4964470904551565,0.538697906664106,0.46879201075475324,False,R100,retest,0.75,random2,all
R100|retest,16,5205,-0.18835034691597088,-0.16668173350851306,2.0619931795875175,2.220718424261929,0.9285252722991367,0.6213256484149856,0.6906820365033621,0.4666666666666667,False,R100,retest,0.75,random2,all
R100|retest,32,5202,-0.39916118330727923,-0.31732994702724737,3.0025661107498802,3.3178264178304593,0.904979867124354,0.7301038062283737,0.7923875432525952,0.45770857362552864,False,R100,retest,0.75,random2,all
R100|retest,64,5202,-0.7117112743086249,-0.49495258955096955,4.342396923841591,5.060212738850038,0.8581451310342388,0.8071895424836601,0.852556708958093,0.45693963860053827,False,R100,retest,0.75,random2,all
R100|touch,4,4368,-0.0006190050104694361,0.007940633611400603,1.0830643429838642,1.09497471969732,0.9891226925159075,0.38553113553113555,0.3866758241758242,0.5036630036630036,False,R100,touch,0.75,random3,all
R100|touch,8,4368,-0.027223148873708653,3.795370044917642e-05,1.5475105732685228,1.5766070062543733,0.9815449044242316,0.5377747252747253,0.521978021978022,0.5,False,R100,touch,0.75,random3,all
R100|touch,16,4368,-0.0701812310447738,0.004564772376238325,2.2167829362636335,2.31784247259016,0.9563993077520951,0.6643772893772893,0.6543040293040293,0.5011446886446886,False,R100,touch,0.75,random3,all
R100|touch,32,4368,-0.07038455369481188,-0.004029758260352267,3.2071192727391806,3.353446979009245,0.9563649858828852,0.7619047619047619,0.7589285714285714,0.4990842490842491,False,R100,touch,0.75,random3,all
R100|touch,64,4368,-0.18744750947132582,0.2344010435131948,4.65611111515782,4.948690446842119,0.940877423062297,0.8266941391941391,0.8310439560439561,0.516941391941392,False,R100,touch,0.75,random3,all
R100|sweep,4,429,-0.1289341776792072,-0.03895722031212701,1.2577349002334077,1.579933757319055,0.7960681227342231,0.48717948717948717,0.5011655011655012,0.49184149184149184,False,R100,sweep,0.75,random3,all
R100|sweep,8,429,-0.1736325554263408,-0.10628775627832959,1.6753595280139186,2.0142185876024548,0.8317664916438471,0.5757575757575758,0.6013986013986014,0.4825174825174825,False,R100,sweep,0.75,random3,all
R100|sweep,16,429,-0.27429303159853896,-0.12605375105109184,2.3200069861244796,2.786548151823787,0.8325738008891188,0.675990675990676,0.6946386946386947,0.48484848484848486,False,R100,sweep,0.75,random3,all
R100|sweep,32,429,-0.012397114072454325,-0.03444678549705663,3.2663531195512374,3.61073866160163,0.9046218587590518,0.7645687645687645,0.7575757575757576,0.49417249417249415,False,R100,sweep,0.75,random3,all
R100|sweep,64,429,0.045836960317066223,0.035506214248809974,4.942918824986341,5.125299906249783,0.9644155299007876,0.8461538461538461,0.8158508158508159,0.5011655011655012,False,R100,sweep,0.75,random3,all
R100|break,4,357,0.01681048600967639,-0.1149087568776156,1.5742012128011833,1.4261267355839848,1.1038298164689855,0.5294117647058824,0.5406162464985994,0.4677871148459384,False,R100,break,0.75,random3,all
R100|break,8,356,0.021477159232800067,-0.03144733103677812,1.9612683913969426,1.8884474742180428,1.0385612616570408,0.6095505617977528,0.6544943820224719,0.4887640449438202,False,R100,break,0.75,random3,all
R100|break,16,355,0.19436141989806718,-0.0375219891286496,2.7831483669442676,2.4921615320826502,1.116760824334868,0.7098591549295775,0.723943661971831,0.49859154929577465,False,R100,break,0.75,random3,all
R100|break,32,355,0.48304733786009185,0.3725417685644694,3.9226917779747,3.3348459327396265,1.1762737640932484,0.7943661971830986,0.7774647887323943,0.5267605633802817,False,R100,break,0.75,random3,all
R100|break,64,355,0.6651758529099887,0.09618957195147157,5.54425857780432,4.522188475646155,1.2260122742920674,0.8366197183098592,0.828169014084507,0.5070422535211268,False,R100,break,0.75,random3,all
R100|retest,4,4316,0.06547418827469569,0.02757411477083315,1.0845950325648925,1.0188975785656589,1.06447895782785,0.39063948100092677,0.371177015755329,0.5099629286376274,False,R100,retest,0.75,random3,all
R100|retest,8,4314,0.09338725609513077,0.03885733441528959,1.5687066107263812,1.460756505984994,1.0739001361959335,0.5292072322670376,0.5129809921186833,0.5081131200741771,False,R100,retest,0.75,random3,all
R100|retest,16,4313,0.08672457860754414,0.038935844789780794,2.2734470434111596,2.1156703472005836,1.0745752741769734,0.6536053790864828,0.6431718061674009,0.5075353582193369,False,R100,retest,0.75,random3,all
R100|retest,32,4313,0.08742364820080464,-0.0430383402875612,3.311831376147302,3.0787151524617613,1.0757186722841636,0.7584048226292603,0.7354509622072803,0.49686992812427544,False,R100,retest,0.75,random3,all
R100|retest,64,4313,0.04320361698119759,-0.01058316730056422,4.646087173872782,4.407144386174527,1.0542171453351592,0.8298168328309761,0.7941108277301182,0.4984929283561326,False,R100,retest,0.75,random3,all
R100|touch|single,4,2044,-0.04738178097560761,0.006841552498714954,1.0521694151319747,1.111272910641698,0.9468145988768911,0.38111545988258316,0.39285714285714285,0.5019569471624267,False,R100,touch,0.75,real,single
R100|touch|single,8,2044,-0.03647177395209582,-0.01045362635824491,1.5207633406517052,1.6182370957834522,0.9397654673806892,0.5278864970645792,0.5342465753424658,0.49853228962818,False,R100,touch,0.75,real,single
R100|touch|single,16,2043,-0.05030463957673165,0.01891824788880842,2.15803991647315,2.301148625663002,0.9378098799904244,0.6612824278022515,0.6544297601566325,0.5036710719530103,False,R100,touch,0.75,real,single
R100|touch|single,32,2039,-0.3896829259178533,-0.1998049283797181,3.1496033611742296,3.4669847809887306,0.9084560677754147,0.7449730259931339,0.7665522314860226,0.4776851397743992,False,R100,touch,0.75,real,single
R100|touch|single,64,2039,-0.2872753922759274,-0.0864466430715684,4.517695067296726,5.087532072095562,0.8879934324297795,0.830308974987739,0.8410985777341834,0.4904364884747425,False,R100,touch,0.75,real,single
R100|sweep|single,4,266,0.16788040662831905,0.22415529562636943,1.533143509339711,1.3416326774110559,1.1427446089776323,0.5263157894736842,0.49624060150375937,0.556390977443609,False,R100,sweep,0.75,real,single
R100|sweep|single,8,266,0.11019437465090202,0.32672519456078,1.9415753067808055,1.7683851420775687,1.0979369033262552,0.6466165413533834,0.5714285714285714,0.5601503759398496,False,R100,sweep,0.75,real,single
R100|sweep|single,16,266,-0.10131959584815638,0.01969800971614537,2.5201447137090955,2.5078655429171293,1.004896263608169,0.7293233082706767,0.6729323308270677,0.5037593984962406,False,R100,sweep,0.75,real,single
R100|sweep|single,32,266,-0.07505017733476868,0.200027555410984,3.3246767394042527,3.491610319579045,0.9521900885563547,0.793233082706767,0.7631578947368421,0.5150375939849624,False,R100,sweep,0.75,real,single
R100|sweep|single,64,266,-0.26762131344806595,-0.03868442641102474,4.742979862613917,5.03876190863859,0.9412986659445892,0.8646616541353384,0.8571428571428571,0.48872180451127817,False,R100,sweep,0.75,real,single
R100|break|single,4,266,-0.15233025252366242,-0.06559765493297637,1.6049656038824345,1.6120243619984727,0.9956211839706397,0.5601503759398496,0.575187969924812,0.48120300751879697,False,R100,break,0.75,real,single
R100|break|single,8,266,0.055454684823292674,0.047105982721733095,2.1802807401523943,1.9713464994638232,1.1059855488344632,0.6729323308270677,0.6541353383458647,0.5225563909774437,False,R100,break,0.75,real,single
R100|break|single,16,266,-0.03045190783186424,0.13075871636688877,2.8647166793008125,2.5982031648515163,1.1025760872185402,0.7368421052631579,0.7368421052631579,0.5263157894736842,False,R100,break,0.75,real,single
R100|break|single,32,266,0.2766497804414045,-0.02939844048155972,3.8187491571772876,3.3015704141487845,1.156646285904474,0.8007518796992481,0.7969924812030075,0.4924812030075188,False,R100,break,0.75,real,single
R100|break|single,64,266,0.2274929594265227,0.03500930949138664,5.461946121762114,4.8758323389006755,1.1202079444334598,0.8759398496240601,0.849624060150376,0.5,False,R100,break,0.75,real,single
R100|retest|single,4,2838,-0.023268561156578393,0.010135616214229624,1.044408292610866,1.0712510659595762,0.9749425935696356,0.3883016208597604,0.3657505285412262,0.5042283298097252,False,R100,retest,0.75,real,single
R100|retest|single,8,2838,-0.028411358853060713,0.04419458021121769,1.5111704333307545,1.5602842273741677,0.9685225337911236,0.5391120507399577,0.5211416490486258,0.5116279069767442,False,R100,retest,0.75,real,single
